mode,episode,total_reward,steps,success,final_info
tracking,388,2.758657147541642,32,True,"{'detected': True, 'success': True, 'target_pos': [48.5490837097168, 34.47743225097656], 'target_vel': [0.0021604718640446663, -3.9999992847442627], 'last_known_pos': [48.5490837097168, 34.47743225097656], 'last_known_vel': [0.0021604718640446663, -3.9999992847442627]}"
tracking,389,2.8903448130190372,77,True,"{'detected': True, 'success': True, 'target_pos': [14.32912826538086, 16.949687957763672], 'target_vel': [-2.7396578788757324, -2.9144937992095947], 'last_known_pos': [14.32912826538086, 16.949687957763672], 'last_known_vel': [-2.7396578788757324, -2.9144937992095947]}"
tracking,390,4.590284237056971,26,True,"{'detected': True, 'success': True, 'target_pos': [91.6171875, 47.136070251464844], 'target_vel': [2.943561315536499, -2.7084031105041504], 'last_known_pos': [91.6171875, 47.136070251464844], 'last_known_vel': [2.943561315536499, -2.7084031105041504]}"
tracking,391,15.24184557927773,300,False,"{'detected': True, 'success': False, 'target_pos': [17.835269927978516, 75.68316650390625], 'target_vel': [2.2434182167053223, -3.311657428741455], 'last_known_pos': [17.835269927978516, 75.68316650390625], 'last_known_vel': [2.2434182167053223, -3.311657428741455]}"
tracking,392,1.8067692816257477,12,True,"{'detected': True, 'success': True, 'target_pos': [50.6775016784668, 46.05289840698242], 'target_vel': [3.8046822547912598, -1.234663486480713], 'last_known_pos': [50.6775016784668, 46.05289840698242], 'last_known_vel': [3.8046822547912598, -1.234663486480713]}"
tracking,393,5.794795211732388,55,True,"{'detected': True, 'success': True, 'target_pos': [68.27438354492188, 94.07170867919922], 'target_vel': [0.49080950021743774, 3.969774007797241], 'last_known_pos': [68.27438354492188, 94.07170867919922], 'last_known_vel': [0.49080950021743774, 3.969774007797241]}"
tracking,394,4.270751343645156,50,True,"{'detected': True, 'success': True, 'target_pos': [12.131844520568848, 35.969207763671875], 'target_vel': [0.6200991868972778, 3.9516425132751465], 'last_known_pos': [12.131844520568848, 35.969207763671875], 'last_known_vel': [0.6200991868972778, 3.9516425132751465]}"
tracking,395,5.6473629290368415,159,True,"{'detected': True, 'success': True, 'target_pos': [52.554222106933594, 32.551544189453125], 'target_vel': [-3.151766777038574, -2.4629993438720703], 'last_known_pos': [52.554222106933594, 32.551544189453125], 'last_known_vel': [-3.151766777038574, -2.4629993438720703]}"
tracking,396,1.7155856918543577,22,True,"{'detected': True, 'success': True, 'target_pos': [60.5400390625, 70.55026245117188], 'target_vel': [2.4139509201049805, -3.1894891262054443], 'last_known_pos': [60.5400390625, 70.55026245117188], 'last_known_vel': [2.4139509201049805, -3.1894891262054443]}"
tracking,397,3.4292921130657197,26,True,"{'detected': True, 'success': True, 'target_pos': [40.88421630859375, 49.97237014770508], 'target_vel': [3.133699417114258, 2.4859461784362793], 'last_known_pos': [40.88421630859375, 49.97237014770508], 'last_known_vel': [3.133699417114258, 2.4859461784362793]}"
tracking,398,1.7082101851701736,8,True,"{'detected': True, 'success': True, 'target_pos': [68.2146987915039, 31.129850387573242], 'target_vel': [-1.5570932626724243, 3.6844890117645264], 'last_known_pos': [68.2146987915039, 31.129850387573242], 'last_known_vel': [-1.5570932626724243, 3.6844890117645264]}"
tracking,399,2.6196707458496094,37,True,"{'detected': True, 'success': True, 'target_pos': [79.76764678955078, 53.71548843383789], 'target_vel': [1.4892613887786865, 3.7124252319335938], 'last_known_pos': [79.76764678955078, 53.71548843383789], 'last_known_vel': [1.4892613887786865, 3.7124252319335938]}"
tracking,400,9.80519768740237,122,True,"{'detected': True, 'success': True, 'target_pos': [76.64506530761719, 32.77790451049805], 'target_vel': [-0.6075330376625061, 3.9535937309265137], 'last_known_pos': [76.64506530761719, 32.77790451049805], 'last_known_vel': [-0.6075330376625061, 3.9535937309265137]}"
tracking,401,2.702607266753912,13,True,"{'detected': True, 'success': True, 'target_pos': [58.233360290527344, 27.07368278503418], 'target_vel': [-3.272482395172119, 2.3001868724823], 'last_known_pos': [58.233360290527344, 27.07368278503418], 'last_known_vel': [-3.272482395172119, 2.3001868724823]}"
tracking,402,7.222124213289469,118,True,"{'detected': True, 'success': True, 'target_pos': [26.853904724121094, 7.495561599731445], 'target_vel': [-0.14659470319747925, 3.9973127841949463], 'last_known_pos': [26.853904724121094, 7.495561599731445], 'last_known_vel': [-0.14659470319747925, 3.9973127841949463]}"
tracking,403,5.448911130070686,67,True,"{'detected': True, 'success': True, 'target_pos': [52.27656555175781, 30.13168716430664], 'target_vel': [-0.47588178515434265, -3.9715912342071533], 'last_known_pos': [52.27656555175781, 30.13168716430664], 'last_known_vel': [-0.47588178515434265, -3.9715912342071533]}"
tracking,404,3.946514453172684,56,True,"{'detected': True, 'success': True, 'target_pos': [54.64012908935547, 71.84712982177734], 'target_vel': [2.3798818588256836, 3.2149899005889893], 'last_known_pos': [54.64012908935547, 71.84712982177734], 'last_known_vel': [2.3798818588256836, 3.2149899005889893]}"
tracking,405,3.47377262198925,32,True,"{'detected': True, 'success': True, 'target_pos': [57.151241302490234, 55.48465347290039], 'target_vel': [2.4992730617523193, -3.1230809688568115], 'last_known_pos': [57.151241302490234, 55.48465347290039], 'last_known_vel': [2.4992730617523193, -3.1230809688568115]}"
tracking,406,3.248477518558502,19,True,"{'detected': True, 'success': True, 'target_pos': [41.11793518066406, 28.923425674438477], 'target_vel': [0.6862722039222717, 3.9406890869140625], 'last_known_pos': [41.11793518066406, 28.923425674438477], 'last_known_vel': [0.6862722039222717, 3.9406890869140625]}"
tracking,407,7.940466915883124,180,True,"{'detected': True, 'success': True, 'target_pos': [43.06498336791992, 70.68270874023438], 'target_vel': [-3.9679925441741943, 0.5050089359283447], 'last_known_pos': [43.06498336791992, 70.68270874023438], 'last_known_vel': [-3.9679925441741943, 0.5050089359283447]}"
tracking,408,13.735837492831054,300,False,"{'detected': False, 'success': False, 'target_pos': [49.13489532470703, 8.476938247680664], 'target_vel': [-3.903069496154785, 0.8752425312995911], 'last_known_pos': [53.39250183105469, 40.61077880859375], 'last_known_vel': [3.5388193130493164, -1.8646067380905151]}"
tracking,409,4.306916254851967,53,True,"{'detected': True, 'success': True, 'target_pos': [46.927188873291016, 16.472015380859375], 'target_vel': [-2.7480642795562744, -2.906569004058838], 'last_known_pos': [46.927188873291016, 16.472015380859375], 'last_known_vel': [-2.7480642795562744, -2.906569004058838]}"
tracking,410,4.159682103946805,63,True,"{'detected': True, 'success': True, 'target_pos': [52.07941818237305, 60.06980895996094], 'target_vel': [0.014085743576288223, 3.9999752044677734], 'last_known_pos': [52.07941818237305, 60.06980895996094], 'last_known_vel': [0.014085743576288223, 3.9999752044677734]}"
tracking,411,1.6492110934257507,12,True,"{'detected': True, 'success': True, 'target_pos': [49.89392852783203, 73.25695037841797], 'target_vel': [3.52987003326416, -1.8814935684204102], 'last_known_pos': [49.89392852783203, 73.25695037841797], 'last_known_vel': [3.52987003326416, -1.8814935684204102]}"
tracking,412,8.304128153406083,175,True,"{'detected': True, 'success': True, 'target_pos': [32.954017639160156, 44.68210983276367], 'target_vel': [3.9082086086273193, -0.8519999384880066], 'last_known_pos': [32.954017639160156, 44.68210983276367], 'last_known_vel': [3.9082086086273193, -0.8519999384880066]}"
tracking,413,2.3017984839081764,14,True,"{'detected': True, 'success': True, 'target_pos': [21.641620635986328, 30.846513748168945], 'target_vel': [-3.5807580947875977, -1.7827427387237549], 'last_known_pos': [21.641620635986328, 30.846513748168945], 'last_known_vel': [-3.5807580947875977, -1.7827427387237549]}"
tracking,414,4.799938207842408,300,False,"{'detected': False, 'success': False, 'target_pos': [83.60479736328125, 82.73432922363281], 'target_vel': [-2.8898463249206543, -2.7656443119049072], 'last_known_pos': [43.3253288269043, 80.97106170654297], 'last_known_vel': [3.8469350337982178, 1.0959423780441284]}"
tracking,415,11.766954662829637,300,False,"{'detected': True, 'success': False, 'target_pos': [10.995057106018066, 32.537696838378906], 'target_vel': [-3.9460785388946533, 0.6545707583427429], 'last_known_pos': [10.995057106018066, 32.537696838378906], 'last_known_vel': [-3.9460785388946533, 0.6545707583427429]}"
tracking,416,4.1424094931185245,82,True,"{'detected': True, 'success': True, 'target_pos': [50.71979522705078, 44.798892974853516], 'target_vel': [3.525785446166992, -1.8891364336013794], 'last_known_pos': [50.71979522705078, 44.798892974853516], 'last_known_vel': [3.525785446166992, -1.8891364336013794]}"
tracking,417,9.612237533748152,300,False,"{'detected': False, 'success': False, 'target_pos': [15.168902397155762, 44.568214416503906], 'target_vel': [3.6722300052642822, -1.5857890844345093], 'last_known_pos': [28.718944549560547, 24.09862518310547], 'last_known_vel': [-2.9007296562194824, 2.75422739982605]}"
tracking,418,10.041896451860671,300,False,"{'detected': False, 'success': False, 'target_pos': [89.29822540283203, 85.05841064453125], 'target_vel': [3.653648853302002, 1.628143072128296], 'last_known_pos': [71.02998352050781, 76.91769409179688], 'last_known_vel': [3.653648853302002, 1.628143310546875]}"
tracking,419,15.23208452660963,190,True,"{'detected': True, 'success': True, 'target_pos': [43.64463424682617, 80.02367401123047], 'target_vel': [2.171469211578369, 3.359273910522461], 'last_known_pos': [43.64463424682617, 80.02367401123047], 'last_known_vel': [2.171469211578369, 3.359273910522461]}"
tracking,420,7.654346064969897,149,True,"{'detected': True, 'success': True, 'target_pos': [23.148897171020508, 51.06842041015625], 'target_vel': [-3.2875120639801025, 2.278653860092163], 'last_known_pos': [23.148897171020508, 51.06842041015625], 'last_known_vel': [-3.2875120639801025, 2.278653860092163]}"
tracking,421,18.0821515432708,300,False,"{'detected': True, 'success': False, 'target_pos': [34.392581939697266, 20.39193344116211], 'target_vel': [2.3345348834991455, -3.24806809425354], 'last_known_pos': [34.392581939697266, 20.39193344116211], 'last_known_vel': [2.3345348834991455, -3.24806809425354]}"
tracking,422,2.366551179766655,23,True,"{'detected': True, 'success': True, 'target_pos': [75.97303771972656, 31.05652618408203], 'target_vel': [-2.897218704223633, -2.757920265197754], 'last_known_pos': [75.97303771972656, 31.05652618408203], 'last_known_vel': [-2.897218704223633, -2.757920265197754]}"
tracking,423,4.014531685367227,52,True,"{'detected': True, 'success': True, 'target_pos': [46.38637924194336, 71.46398162841797], 'target_vel': [-2.9295709133148193, -2.723529577255249], 'last_known_pos': [46.38637924194336, 71.46398162841797], 'last_known_vel': [-2.9295709133148193, -2.723529577255249]}"
tracking,424,6.48784141409397,136,True,"{'detected': True, 'success': True, 'target_pos': [49.222774505615234, 58.14743423461914], 'target_vel': [-3.4522440433502197, 2.020399332046509], 'last_known_pos': [49.222774505615234, 58.14743423461914], 'last_known_vel': [-3.4522440433502197, 2.020399332046509]}"
tracking,425,4.6220194398798045,61,True,"{'detected': True, 'success': True, 'target_pos': [51.74395751953125, 26.443405151367188], 'target_vel': [3.383697271347046, 2.133211851119995], 'last_known_pos': [51.74395751953125, 26.443405151367188], 'last_known_vel': [3.383697271347046, 2.133211851119995]}"
tracking,426,6.306134997904301,126,True,"{'detected': True, 'success': True, 'target_pos': [50.5385627746582, 81.50466918945312], 'target_vel': [2.308058261871338, 3.266935348510742], 'last_known_pos': [50.5385627746582, 81.50466918945312], 'last_known_vel': [2.308058261871338, 3.266935348510742]}"
tracking,427,14.546667854957285,300,True,"{'detected': True, 'success': True, 'target_pos': [34.28990936279297, 65.35425567626953], 'target_vel': [-3.762110710144043, 1.3588685989379883], 'last_known_pos': [34.28990936279297, 65.35425567626953], 'last_known_vel': [-3.762110710144043, 1.3588685989379883]}"
tracking,428,5.071600869297981,36,True,"{'detected': True, 'success': True, 'target_pos': [58.33422088623047, 26.84604263305664], 'target_vel': [-2.2616946697235107, -3.2992024421691895], 'last_known_pos': [58.33422088623047, 26.84604263305664], 'last_known_vel': [-2.2616946697235107, -3.2992024421691895]}"
tracking,429,2.6746552981734277,30,True,"{'detected': True, 'success': True, 'target_pos': [46.44864273071289, 74.78804779052734], 'target_vel': [0.8833622336387634, 3.9012398719787598], 'last_known_pos': [46.44864273071289, 74.78804779052734], 'last_known_vel': [0.8833622336387634, 3.9012398719787598]}"
tracking,430,1.742780301719904,8,True,"{'detected': True, 'success': True, 'target_pos': [64.03668975830078, 83.84947967529297], 'target_vel': [-3.9520082473754883, 0.6177632212638855], 'last_known_pos': [64.03668975830078, 83.84947967529297], 'last_known_vel': [-3.9520082473754883, 0.6177632212638855]}"
tracking,431,4.956866883028299,103,True,"{'detected': True, 'success': True, 'target_pos': [60.56511688232422, 75.21553802490234], 'target_vel': [-2.7669260501861572, 2.8886191844940186], 'last_known_pos': [60.56511688232422, 75.21553802490234], 'last_known_vel': [-2.7669260501861572, 2.8886191844940186]}"
tracking,432,7.47032451113686,166,True,"{'detected': True, 'success': True, 'target_pos': [38.093265533447266, 63.951942443847656], 'target_vel': [1.4862000942230225, -3.713651657104492], 'last_known_pos': [38.093265533447266, 63.951942443847656], 'last_known_vel': [1.4862000942230225, -3.713651657104492]}"
tracking,433,5.634734175622463,103,True,"{'detected': True, 'success': True, 'target_pos': [24.574954986572266, 87.0662841796875], 'target_vel': [-3.9981882572174072, 0.1203719899058342], 'last_known_pos': [24.574954986572266, 87.0662841796875], 'last_known_vel': [-3.9981882572174072, 0.1203719899058342]}"
tracking,434,5.114933995530009,54,True,"{'detected': True, 'success': True, 'target_pos': [36.72102355957031, 47.40724563598633], 'target_vel': [-3.961554765701294, 0.5532476902008057], 'last_known_pos': [36.72102355957031, 47.40724563598633], 'last_known_vel': [-3.961554765701294, 0.5532476902008057]}"
tracking,435,2.316582286257297,115,True,"{'detected': True, 'success': True, 'target_pos': [69.36001586914062, 50.1246452331543], 'target_vel': [3.9600257873535156, -0.5640891194343567], 'last_known_pos': [69.36001586914062, 50.1246452331543], 'last_known_vel': [3.9600257873535156, -0.5640891194343567]}"
tracking,436,14.309125295631588,214,True,"{'detected': True, 'success': True, 'target_pos': [15.628746032714844, 80.59685516357422], 'target_vel': [-3.828289270401001, -1.1593974828720093], 'last_known_pos': [15.628746032714844, 80.59685516357422], 'last_known_vel': [-3.828289270401001, -1.1593974828720093]}"
tracking,437,7.544357677461579,123,True,"{'detected': True, 'success': True, 'target_pos': [44.84483337402344, 72.61567687988281], 'target_vel': [-3.594179153442383, 1.7555272579193115], 'last_known_pos': [44.84483337402344, 72.61567687988281], 'last_known_vel': [-3.594179153442383, 1.7555272579193115]}"
tracking,438,4.7576063991487025,113,True,"{'detected': True, 'success': True, 'target_pos': [46.755126953125, 66.03582000732422], 'target_vel': [3.3444554805755615, 2.194223642349243], 'last_known_pos': [46.755126953125, 66.03582000732422], 'last_known_vel': [3.3444554805755615, 2.194223642349243]}"
tracking,439,3.1768217803910375,78,True,"{'detected': True, 'success': True, 'target_pos': [49.580902099609375, 71.12108612060547], 'target_vel': [3.9709150791168213, 0.4814913868904114], 'last_known_pos': [49.580902099609375, 71.12108612060547], 'last_known_vel': [3.9709150791168213, 0.4814913868904114]}"
tracking,440,3.6685645199567083,26,True,"{'detected': True, 'success': True, 'target_pos': [27.7651309967041, 48.17628860473633], 'target_vel': [2.6312122344970703, -3.0127599239349365], 'last_known_pos': [27.7651309967041, 48.17628860473633], 'last_known_vel': [2.6312122344970703, -3.0127599239349365]}"
tracking,441,2.3013970644772055,12,True,"{'detected': True, 'success': True, 'target_pos': [70.21455383300781, 25.127120971679688], 'target_vel': [3.5045413970947266, 1.9282606840133667], 'last_known_pos': [70.21455383300781, 25.127120971679688], 'last_known_vel': [3.5045413970947266, 1.9282606840133667]}"
tracking,442,4.9927836536690595,74,True,"{'detected': True, 'success': True, 'target_pos': [67.37506103515625, 72.92355346679688], 'target_vel': [-1.12020742893219, -3.839939594268799], 'last_known_pos': [67.37506103515625, 72.92355346679688], 'last_known_vel': [-1.12020742893219, -3.839939594268799]}"
tracking,443,5.387210251688957,52,True,"{'detected': True, 'success': True, 'target_pos': [81.96324157714844, 51.89975357055664], 'target_vel': [2.280427932739258, 3.2862820625305176], 'last_known_pos': [81.96324157714844, 51.89975357055664], 'last_known_vel': [2.280427932739258, 3.2862820625305176]}"
tracking,444,11.608499206397685,190,True,"{'detected': True, 'success': True, 'target_pos': [71.08963775634766, 41.03092575073242], 'target_vel': [1.9452451467514038, -3.4951424598693848], 'last_known_pos': [71.08963775634766, 41.03092575073242], 'last_known_vel': [1.9452451467514038, -3.4951424598693848]}"
tracking,445,3.7358747887909414,26,True,"{'detected': True, 'success': True, 'target_pos': [65.30011749267578, 93.29325103759766], 'target_vel': [2.6873879432678223, 2.9627597332000732], 'last_known_pos': [65.30011749267578, 93.29325103759766], 'last_known_vel': [2.6873879432678223, 2.9627597332000732]}"
tracking,446,2.483395762514323,65,True,"{'detected': True, 'success': True, 'target_pos': [81.4179458618164, 84.65941619873047], 'target_vel': [3.9920284748077393, 0.2524011433124542], 'last_known_pos': [81.4179458618164, 84.65941619873047], 'last_known_vel': [3.9920284748077393, 0.2524011433124542]}"
tracking,447,3.868583220697939,31,True,"{'detected': True, 'success': True, 'target_pos': [25.798450469970703, 71.3133544921875], 'target_vel': [-0.6644258499145508, -3.9444313049316406], 'last_known_pos': [25.798450469970703, 71.3133544921875], 'last_known_vel': [-0.6644258499145508, -3.9444313049316406]}"
tracking,448,2.479263757944107,10,True,"{'detected': True, 'success': True, 'target_pos': [19.21100616455078, 24.387798309326172], 'target_vel': [-0.08243737369775772, 3.999150276184082], 'last_known_pos': [19.21100616455078, 24.387798309326172], 'last_known_vel': [-0.08243737369775772, 3.999150276184082]}"
tracking,449,8.913657933948562,128,True,"{'detected': True, 'success': True, 'target_pos': [70.16062927246094, 54.8093376159668], 'target_vel': [1.593888282775879, 3.6687216758728027], 'last_known_pos': [70.16062927246094, 54.8093376159668], 'last_known_vel': [1.593888282775879, 3.6687216758728027]}"
tracking,450,1.6908381573259832,11,True,"{'detected': True, 'success': True, 'target_pos': [44.713111877441406, 74.22522735595703], 'target_vel': [3.863616704940796, 1.0355998277664185], 'last_known_pos': [44.713111877441406, 74.22522735595703], 'last_known_vel': [3.863616704940796, 1.0355998277664185]}"
tracking,451,4.142576138727367,39,True,"{'detected': True, 'success': True, 'target_pos': [17.051780700683594, 91.58934783935547], 'target_vel': [2.7353103160858154, -2.918574333190918], 'last_known_pos': [17.051780700683594, 91.58934783935547], 'last_known_vel': [2.7353103160858154, -2.918574333190918]}"
tracking,452,2.626656984806061,19,True,"{'detected': True, 'success': True, 'target_pos': [79.60379028320312, 82.55721282958984], 'target_vel': [-3.9005126953125, 0.8865663409233093], 'last_known_pos': [79.60379028320312, 82.55721282958984], 'last_known_vel': [-3.9005126953125, 0.8865663409233093]}"
tracking,453,8.19420080728084,149,True,"{'detected': True, 'success': True, 'target_pos': [3.8153605461120605, 42.98176956176758], 'target_vel': [-3.0388712882995605, -2.6010115146636963], 'last_known_pos': [3.8153605461120605, 42.98176956176758], 'last_known_vel': [-3.0388712882995605, -2.6010115146636963]}"
tracking,454,2.610881890103221,62,True,"{'detected': True, 'success': True, 'target_pos': [36.9283332824707, 65.72769165039062], 'target_vel': [2.5545926094055176, -3.0779953002929688], 'last_known_pos': [36.9283332824707, 65.72769165039062], 'last_known_vel': [2.5545926094055176, -3.0779953002929688]}"
tracking,455,5.097535768911243,68,True,"{'detected': True, 'success': True, 'target_pos': [53.157806396484375, 66.3470458984375], 'target_vel': [-3.5409998893737793, -1.8604624271392822], 'last_known_pos': [53.157806396484375, 66.3470458984375], 'last_known_vel': [-3.5409998893737793, -1.8604624271392822]}"
